   0.0000000000000000e+00	  -4.8380000000000003e-03	   1.6128699999999999e-02	   1.5967434808491013e-01	   3.9153199999999999e-01	  -3.0319766593771008e-01	   1.8451121299289130e-01	   4.9240700000000000e-03	  -4.9390200000000002e-02	  -5.1277384132268400e-01	   2.4911600000000000e-01	  -1.9538625700942291e-02	   2.0552314107179913e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.4456996917724609e+02	  -8.0430030822753906e+01	
   5.0000000000000001e-04	  -4.8398900000000003e-03	   1.6380200000000001e-02	   1.5966499768122028e-01	   3.9156288573549425e-01	  -3.0319039259016717e-01	   1.8450903947524827e-01	   4.9231900000000000e-03	  -4.9160299999999997e-02	  -5.1277096539553213e-01	   2.4912679101142815e-01	  -1.9532359396700599e-02	   2.0553387852773025e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.4181484375000002e+02	  -8.3185156250000006e+01	
   1.0000000000000000e-03	  -4.8419300000000004e-03	   1.6632200000000000e-02	   1.5963714497034076e-01	   3.9165488726714537e-01	  -3.0316872695379926e-01	   1.8450256506403453e-01	   4.9220799999999997e-03	  -4.8929899999999998e-02	  -5.1276239866727880e-01	   2.4915893496278846e-01	  -1.9513693511663346e-02	   2.0556586294953182e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.3902068023681636e+02	  -8.5979319763183597e+01	
   1.5000000000000000e-03	  -4.8441200000000004e-03	   1.6884500000000000e-02	   1.5959108770255673e-01	   3.9180702108270576e-01	  -3.0313290063799719e-01	   1.8449185897182305e-01	   4.9207499999999998e-03	  -4.8698999999999999e-02	  -5.1274823271772707e-01	   2.4921208822969465e-01	  -1.9482827587362233e-02	   2.0561875241821601e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.3618785400390630e+02	  -8.8812145996093747e+01	
   2.0000000000000000e-03	  -4.8464600000000004e-03	   1.7137300000000001e-02	   1.5952712362815324e-01	   3.9201830366992779e-01	  -3.0308314525215213e-01	   1.8447699041118684e-01	   4.9191900000000004e-03	  -4.8467600000000000e-02	  -5.1272855912668014e-01	   2.4928590718776047e-01	  -1.9439961165328996e-02	   2.0569220501479517e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.3331674041748045e+02	  -9.1683259582519526e+01	
   2.5000000000000001e-03	  -4.8489400000000004e-03	   1.7390400000000000e-02	   1.5944555049741538e-01	   3.9228775151656387e-01	  -3.0301969240565513e-01	   1.8445802859469890e-01	   4.9174099999999997e-03	  -4.8235599999999997e-02	  -5.1270346947394119e-01	   2.4938004821259965e-01	  -1.9385293787095349e-02	   2.0578587882028147e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.3040771484375000e+02	  -9.4592285156250000e+01	
   3.0000000000000001e-03	  -4.8515700000000004e-03	   1.7643900000000001e-02	   1.5934666606062825e-01	   3.9261438111036645e-01	  -3.0294277370789707e-01	   1.8443504273493216e-01	   4.9154200000000002e-03	  -4.8003100000000000e-02	  -5.1267305533931318e-01	   2.4949416767982593e-01	  -1.9319024994193003e-02	   2.0589943191568726e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.2746115264892580e+02	  -9.7538847351074224e+01	
   3.5000000000000001e-03	  -4.8543600000000003e-03	   1.7897900000000001e-02	   1.5923076806807696e-01	   3.9299720893908796e-01	  -3.0285262076826913e-01	   1.8440810204445968e-01	   4.9132100000000003e-03	  -4.7770000000000000e-02	  -5.1263740830259952e-01	   2.4962792196505307e-01	  -1.9241354328153687e-02	   2.0603252238202464e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.2447742919921870e+02	  -1.0052257080078125e+02	
   4.0000000000000001e-03	  -4.8572900000000002e-03	   1.8152100000000001e-02	   1.5909815427004662e-01	   3.9343525149048081e-01	  -3.0274946519616230e-01	   1.8437727573585441e-01	   4.9107999999999999e-03	  -4.7536200000000001e-02	  -5.1259661994360339e-01	   2.4978096744389480e-01	  -1.9152481330509112e-02	   2.0618480830030594e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.2145691986083989e+02	  -1.0354308013916015e+02	
   4.4999999999999997e-03	  -4.8603700000000001e-03	   1.8406800000000001e-02	   1.5894912241682230e-01	   3.9392752525229741e-01	  -3.0263353860096753e-01	   1.8434263302168935e-01	   4.9081899999999998e-03	  -4.7301900000000001e-02	  -5.1255078184212766e-01	   2.4995296049196483e-01	  -1.9052605542790996e-02	   2.0635594775154344e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -9.1839999999999998e+02	  -1.0659999999999999e+02	
